Key_Value,LotDescription,ParkingID,ParkingName,TotalParkingSpaces,Occupied,FreeSpaces,FullCapacity,Color,DataExportDateTime,Long,Lat
c3000,Lot 3 Occupancy,P3,P-3,Not Available,Not Available,Not Available,No Data,Grey,2019-07-09T15:00:00,-118.407223,33.944306
c4000,Lot 4 Occupancy,P4,P-4,Not Available,Not Available,Not Available,No Data,Grey,2019-07-09T15:00:00,-118.406998,33.943104
c7000,Lot 7 Occupancy,P7,P-7,Not Available,Not Available,Not Available,No Data,Grey,2019-07-09T15:00:00,-118.399853,33.943851
c9001,Lot E Occupancy,PE,Lot E,2690,1979,711,74,Yellow,2019-07-09T14:55:00,-118.375638,33.934584
c1000,Lot 1 Occupancy,P1,P-1,1432,822,610,57,Yellow,2019-07-09T15:00:00,-118.400495,33.944751
c2000,Lot 2A Occupancy,P2A,P-2A,735,651,84,89,Orange,2019-07-09T15:00:00,-118.404111,33.944751
c2001,LOT 2B Occupancy,P2B,P-2B,631,602,29,95,Orange,2019-07-09T15:00:00,-118.405227,33.944422
c5000,Lot 5 Occupancy,P5,P-5,673,578,95,86,Orange,2019-07-09T15:00:00,-118.405185,33.943273
c6000,Lot 6 Occupancy,P6,P-6,899,630,269,70,Yellow,2019-07-09T15:00:00,-118.403672,33.943255
